"0","num3-num4"
"1","[1]"
"1"," -2.10"
"1","  3.78"
"1","  7.90"
"1","  4.78"
"1","
"
"0","num3-c(num4,num4)"
"1","[1]"
"1"," -2.10"
"1","  3.78"
"1","  7.90"
"1","  4.78"
"1","
"
"0","num3*num4"
"1","[1]"
"1"," -0.20"
"1","  0.88"
"1","  0.80"
"1","  1.10"
"1","
"
"0","num3*c(num4,num4)"
"1","[1]"
"1"," -0.20"
"1","  0.88"
"1","  0.80"
"1","  1.10"
"1","
"
"0","num5*num2"
"1","[1]"
"1"," 110.550"
"1","  40.524"
"1"," 188.100"
"1","
"
"0","c(num5,num5,num5)*num2"
"1","[1]"
"1"," 110.550"
"1","  40.524"
"1"," 188.100"
"1","
"
"0","num5/num2"
"1","[1]"
"1"," 0.09850746"
"1"," 0.26872964"
"1"," 0.05789474"
"1","
"
"0","c(num5,num5,num5)/num2"
"1","[1]"
"1"," 0.09850746"
"1"," 0.26872964"
"1"," 0.05789474"
"1","
"
